              wave               response
3885.6395348837227  6.087099227447546e-11
3886.1240310077537  6.079617538568005e-11
3886.6085271317847  6.072169503323899e-11
3887.0930232558158  6.064750611434189e-11
3887.5775193798468  6.057365893596955e-11
 3888.062015503878  6.050010319114119e-11
 3888.546511627909   6.04268666354324e-11
  3889.03100775194  6.035394579939624e-11
 3889.515503875971  6.028133721358575e-11
 3890.000000000002  6.020905475578875e-11
 3890.484496124033  6.013706720098266e-11
 3890.968992248064  6.006540924363701e-11
 3891.453488372095  5.999404965872923e-11
 3891.937984496126  5.992301967128189e-11
 3892.422480620157   5.98522811173785e-11
 3892.906976744188  5.978187563038251e-11
 3893.391472868219  5.971177198527133e-11
  3893.87596899225  5.964198232510931e-11
 3894.360465116281  5.957249450683211e-11
 3894.844961240312  5.950332934712144e-11
 3895.329457364343  5.943446949874254e-11
 3895.813953488374  5.936591322697193e-11
 3896.298449612405  5.929766747070353e-11
 3896.782945736436  5.922973222993733e-11
 3897.267441860467  5.916211444356723e-11
 3897.751937984498   5.90948019685289e-11
 3898.236434108529  5.902780174371625e-11
  3898.72093023256  5.896109468717103e-11
 3899.205426356591  5.889470161557497e-11
 3899.689922480622  5.882861038586373e-11
 3900.174418604653  5.876284007999555e-11
 3900.658914728684  5.869737335073566e-11
 3901.143410852715  5.863219632029626e-11
 3901.627906976746  5.856733847897644e-11
 3902.112403100777  5.850277554064753e-11
 3902.596899224808  5.843852658726778e-11
 3903.081395348839  5.837456039381461e-11
  3903.56589147287  5.831090471586364e-11
 3904.050387596901   5.82475508797975e-11
 3904.534883720932 5.8184498885616165e-11
 3905.019379844963  5.812175914166051e-11
 3905.503875968994  5.805929001456711e-11
 3905.988372093025  5.799714875021067e-11
 3906.472868217056 5.7935302388845145e-11
 3906.957364341087  5.787373705268273e-11
 3907.441860465118  5.781247355840513e-11
3907.9263565891492  5.775149282405412e-11
3908.4108527131802  5.769084168716354e-11
3908.8953488372113  5.763045422824131e-11
3909.3798449612423 5.7570380754268236e-11
3909.8643410852733 5.7510593509668695e-11
3910.3488372093043 5.7451102902783546e-11
3910.8333333333353 5.7391889851654554e-11
3911.3178294573663  5.733297170351648e-11
3911.8023255813973 5.7274341519475414e-11
3912.2868217054283 5.7216011442595693e-11
3912.7713178294593  5.715796239091908e-11
3913.2558139534904  5.710019436444558e-11
3913.7403100775214  5.704271777151604e-11
3914.2248062015524  5.698553087740699e-11
3914.7093023255834  5.692862153905409e-11
3915.1937984496144 5.6872005368968637e-11
3915.6782945736454 5.6815659815745434e-11
3916.1627906976764 5.6759605696066195e-11
3916.6472868217074  5.670381872380226e-11
3917.1317829457385 5.6648317980911855e-11
3917.6162790697695 5.6593122549353225e-11
3918.1007751938005 5.6538164774910804e-11
3918.5852713178315  5.648349843401235e-11
3919.0697674418625 5.6429114853040474e-11
3919.5542635658935  5.637499495003695e-11
3920.0387596899245  5.632116127640696e-11
3920.5232558139555 5.6267589546021846e-11
3921.0077519379865  5.621431445335112e-11
3921.4922480620176  5.616128916086094e-11
3921.9767441860486  5.610852581161563e-11
3922.4612403100796  5.605603307923257e-11
3922.9457364341106  5.600383524984043e-11
3923.4302325581416   5.59518820164584e-11
3923.9147286821726  5.590019246104472e-11
3924.3992248062036  5.584876831832286e-11
3924.8837209302346  5.579762346608064e-11
3925.3682170542656    5.5746724944572e-11
3925.8527131782967  5.569609530520214e-11
3926.3372093023277  5.564572067018325e-11
3926.8217054263587 5.5595607978409234e-11
3927.3062015503897  5.554576590349747e-11
3927.7906976744207  5.549616668987234e-11
3928.2751937984517  5.544682248059818e-11
3928.7596899224827 5.5397743684015843e-11
3929.2441860465137  5.534890601399667e-11
3929.7286821705447 5.5300330287222366e-11
3930.2131782945758  5.525198874811732e-11
3930.6976744186068 5.5203917825874527e-11
 3931.182170542638 5.5156082826024466e-11
 3931.666666666669   5.51085080346958e-11
   3932.1511627907  5.506117090048335e-11
 3932.635658914731  5.501408009700448e-11
 3933.120155038762  5.496724256315311e-11
 3933.604651162793  5.492064268641794e-11
 3934.089147286824 5.4874285670969414e-11
 3934.573643410855  5.482816457791362e-11
 3935.058139534886 5.4782279407250556e-11
 3935.542635658917  5.473664230204456e-11
 3936.027131782948 5.4691235915060865e-11
 3936.511627906979 5.4646056776852525e-11
  3936.99612403101  5.460113437771863e-11
 3937.480620155041  5.455643055374271e-11
 3937.965116279072  5.451196959105342e-11
 3938.449612403103  5.446772373407516e-11
 3938.934108527134  5.442372073838353e-11
 3939.418604651165  5.437993978729683e-11
 3939.903100775196 5.4336379146091573e-11
 3940.387596899227 5.4293052692555577e-11
 3940.872093023258 5.4249956957241885e-11
 3941.356589147289  5.420708153180964e-11
  3941.84108527132 5.4164440294046656e-11
 3942.325581395351  5.412200722310079e-11
 3942.810077519382  5.407978578841899e-11
 3943.294573643413  5.403778813306559e-11
 3943.779069767444 5.3996029869551876e-11
 3944.263565891475 5.3954455486726616e-11
 3944.748062015506  5.391311182212366e-11
 3945.232558139537   5.38719780590613e-11
 3945.717054263568  5.383105940170996e-11
 3946.201550387599 5.3790357584793114e-11
  3946.68604651163  5.374985352635253e-11
 3947.170542635661  5.370955936945254e-11
 3947.655038759692 5.3669480318263574e-11
 3948.139534883723 5.3629604229721295e-11
 3948.624031007754  5.358992936910223e-11
 3949.108527131785  5.355045747112985e-11
 3949.593023255816  5.351118680108069e-11
 3950.077519379847  5.347212082840169e-11
3950.5620155038782 5.3433257818369384e-11
3951.0465116279092 5.3394606444601145e-11
3951.5310077519403  5.335610946122227e-11
3952.0155038759713 5.3317843196065695e-11
3952.5000000000023 5.3279757342150624e-11
3952.9844961240333  5.324187618560572e-11
3953.4689922480643  5.320419452226055e-11
3953.9534883720953  5.316668980070993e-11
3954.4379844961263  5.312936202095386e-11
3954.9224806201573  5.309223026495058e-11
3955.4069767441883  5.305529453270008e-11
3955.8914728682194  5.301854441586151e-11
3956.3759689922504 5.2981979914434874e-11
3956.8604651162814  5.294558888535583e-11
3957.3449612403124  5.290938000224177e-11
3957.8294573643434 5.2873351530369206e-11
3958.3139534883744  5.283751908224943e-11
3958.7984496124054 5.2801853167583346e-11
3959.2829457364364 5.2766358990541384e-11
3959.7674418604674  5.273104175529397e-11
3960.2519379844985 5.2695911870181966e-11
3960.7364341085295 5.2660931171288894e-11
3961.2209302325605  5.262615343504251e-11
3961.7054263565915 5.2591519680844634e-11
3962.1899224806225  5.255705766427088e-11
3962.6744186046535   5.25227708547682e-11
3963.1589147286845  5.248866445650702e-11
3963.6434108527155 5.2454705509741295e-11
3964.1279069767465 5.2420918300599695e-11
3964.6124031007776  5.238728895129441e-11
3965.0968992248086  5.235382960488977e-11
3965.5813953488396  5.232051944470406e-11
3966.0658914728706 5.2287368879078144e-11
3966.5503875969016 5.2254388316352873e-11
3967.0348837209326 5.2221565613463916e-11
3967.5193798449636  5.218888342317651e-11
3968.0038759689946 5.2156362562172376e-11
3968.4883720930256 5.2124006499898456e-11
3968.9728682170567  5.209177533771481e-11
3969.4573643410877  5.205971070898485e-11
3969.9418604651187 5.2027802205367735e-11
3970.4263565891497  5.199604809213998e-11
3970.9108527131807  5.196443449151378e-11
3971.3953488372117 5.1932963138212607e-11
3971.8798449612427 5.1901634032236466e-11
3972.3643410852737 5.1870455847202734e-11
3972.8488372093047 5.1839411235876653e-11
3973.3333333333358  5.180851407604603e-11
